Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Early-demographic dividend,EAR,1.57E+11,1.57E+11,1.62E+11,1.72E+11,1.97E+11,2.13E+11,2.11E+11,2.21E+11,2.4E+11,2.67E+11,2.83E+11,3.06E+11,3.35E+11,4.28E+11,6E+11,6.45E+11,7.05E+11,7.88E+11,8.75E+11,1.06E+12,1.32E+12,1.48E+12,1.41E+12,1.42E+12,1.41E+12,1.45E+12,1.46E+12,1.47E+12,1.54E+12,1.57E+12,1.84E+12,1.95E+12,2.14E+12,2.37E+12,2.49E+12,2.56E+12,2.79E+12,2.98E+12,2.94E+12,3.11E+12,3.38E+12,3.35E+12,3.26E+12,3.63E+12,4.22E+12,4.93E+12,5.63E+12,6.67E+12,7.52E+12,7.26E+12,8.8E+12,9.65E+12,1.01E+13,1.03E+13,1.06E+13,1.01E+13,1.03E+13,1.11E+13,1.12E+13,1.15E+13,1.07E+13
East Asia & Pacific,EAS,1.55E+11,1.55E+11,1.58E+11,1.77E+11,2.03E+11,2.26E+11,2.52E+11,2.73E+11,3.01E+11,3.47E+11,4.09E+11,4.54E+11,5.63E+11,7.42E+11,8.55E+11,9.36E+11,1.03E+12,1.23E+12,1.55E+12,1.68E+12,1.82E+12,2E+12,1.96E+12,2.09E+12,2.24E+12,2.36E+12,3.08E+12,3.62E+12,4.35E+12,4.54E+12,4.74E+12,5.35E+12,5.84E+12,6.54E+12,7.4E+12,8.41E+12,8.1E+12,7.74E+12,6.93E+12,7.74E+12,8.37E+12,7.79E+12,7.91E+12,8.7E+12,9.75E+12,1.04E+13,1.1E+13,1.23E+13,1.42E+13,1.46E+13,1.7E+13,1.98E+13,2.11E+13,2.14E+13,2.2E+13,2.2E+13,2.27E+13,2.43E+13,2.64E+13,2.7E+13,2.71E+13
Ecuador,ECU,2069465326,1753850417,1518208221,1824344492,2244146868,2387048255,2429309514,2553596092,2582180794,3112166848,2862504170,2754220263,3185987235,3891755552,6599259421,7731677257,9091924305,11026346590,11922502171,14175166008,17881514683,21810767209,19929853575,17152483214,16912515183,17149094590,15314143988,13945431882,13051886552,13890828708,15239278100,16988535268,18094238119,18938717359,22708673337,24432884442,25226393197,28162053027,27981896948,19645272636,18327764882,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,98808010000
Euro area,EMU,2.45E+11,2.69E+11,2.99E+11,3.35E+11,3.73E+11,4.08E+11,4.45E+11,4.83E+11,5.19E+11,5.79E+11,6.43E+11,7.28E+11,8.8E+11,1.14E+12,1.3E+12,1.5E+12,1.57E+12,1.78E+12,2.18E+12,2.64E+12,2.96E+12,2.57E+12,2.49E+12,2.43E+12,2.33E+12,2.4E+12,3.36E+12,4.16E+12,4.57E+12,4.67E+12,5.88E+12,6.11E+12,6.75E+12,6.17E+12,6.52E+12,7.52E+12,7.6E+12,6.95E+12,7.15E+12,7.11E+12,6.48E+12,6.59E+12,7.17E+12,8.84E+12,1.01E+13,1.05E+13,1.12E+13,1.29E+13,1.41E+13,1.29E+13,1.26E+13,1.36E+13,1.26E+13,1.32E+13,1.35E+13,1.17E+13,1.2E+13,1.26E+13,1.37E+13,1.34E+13,1.3E+13
Spain,ESP,12072126075,13834300571,16138545209,19074913948,21343844644,24756958695,28721062242,31647119228,31475548481,36038711600,40992995008,46619420359,59132415221,78639525985,97274006346,1.15E+11,1.19E+11,1.32E+11,1.61E+11,2.15E+11,2.33E+11,2.03E+11,1.96E+11,1.71E+11,1.72E+11,1.81E+11,2.51E+11,3.19E+11,3.76E+11,4.15E+11,5.37E+11,5.77E+11,6.31E+11,5.25E+11,5.31E+11,6.15E+11,6.43E+11,5.9E+11,6.19E+11,6.35E+11,5.97E+11,6.27E+11,7.05E+11,9.05E+11,1.07E+12,1.15E+12,1.26E+12,1.47E+12,1.63E+12,1.49E+12,1.42E+12,1.48E+12,1.32E+12,1.35E+12,1.37E+12,1.2E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12
Finland,FIN,5224102196,5921659485,6340580854,6885920329,7766655086,8589340019,9208524505,9368954010,8823033880,10070766721,11357516988,12527405513,14743186120,19472363467,24848821490,29472623242,31849513771,33499799321,36256160289,44465255686,53645202423,52448332874,52797582336,50973526900,52888800950,55875863392,73531550551,91594751792,1.09E+11,1.19E+11,1.41E+11,1.28E+11,1.13E+11,89214114708,1.03E+11,1.34E+11,1.32E+11,1.27E+11,1.34E+11,1.35E+11,1.26E+11,1.29E+11,1.4E+11,1.71E+11,1.97E+11,2.05E+11,2.17E+11,2.56E+11,2.85E+11,2.52E+11,2.49E+11,2.75E+11,2.58E+11,2.71E+11,2.74E+11,2.34E+11,2.41E+11,2.55E+11,2.76E+11,2.69E+11,2.7E+11
Fiji,FJI,112328422.1,116987784.9,122906435,129454728.6,140032741.5,147084750,150603925.5,162625885.9,166952937.1,182182067.7,219878482.2,247749327.7,316650509,425963359.4,558589870.9,684268280.8,694552411.7,719533137.1,829239489.8,1019743927,1202567359,1235665809,1194122694,1123107276,1177997414,1141123440,1290228617,1177908192,1109976928,1182686577,1337024782,1383843860,1532401863,1636074718,1825763268,1970347721,2128696644,2090184941,1653160862,1936484565,1678239218,1652464201,1833279985,2300453634,2708078477,2980484920,3076305453,3378314600,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4856963230,4682546863,4930204230,5353404422,5581371848,5496264766,4533883782
France,FRA,62225478001,67461644222,75607529810,84759195106,94007851047,1.02E+11,1.1E+11,1.19E+11,1.3E+11,1.42E+11,1.48E+11,1.66E+11,2.03E+11,2.64E+11,2.86E+11,3.61E+11,3.72E+11,4.1E+11,5.07E+11,6.14E+11,7.01E+11,6.16E+11,5.85E+11,5.6E+11,5.31E+11,5.53E+11,7.71E+11,9.34E+11,1.02E+12,1.03E+12,1.27E+12,1.27E+12,1.4E+12,1.32E+12,1.39E+12,1.6E+12,1.61E+12,1.45E+12,1.5E+12,1.49E+12,1.36E+12,1.38E+12,1.49E+12,1.84E+12,2.12E+12,2.2E+12,2.32E+12,2.66E+12,2.92E+12,2.69E+12,2.64E+12,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.44E+12,2.47E+12,2.59E+12,2.79E+12,2.73E+12,2.63E+12
Gabon,GAB,141468978.4,167637908.5,182796536.5,154480244.2,215679855.3,226474285.6,245849781.7,271543680.3,294468564.5,318124701,323802475.5,381687073.1,430508357.7,722780701.1,1544216004,2157592937,3009409971,2809349074,2389479269,3030251116,4279637934,3862269127,3618007844,3391275731,3561451562,3339914759,3403638194,3281797039,3834503378,4186411457,5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5080483464,5023265365,5335451308,6511903657,7770219480,9582783318,10327598801,12455410056,15571349776,12113699661,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867325127,16874405840,15316826192
United Kingdom,GBR,73233967692,77741965703,81247564157,86561961812,94407558351,1.02E+11,1.09E+11,1.13E+11,1.08E+11,1.16E+11,1.31E+11,1.48E+11,1.7E+11,1.93E+11,2.06E+11,2.42E+11,2.33E+11,2.63E+11,3.36E+11,4.39E+11,5.65E+11,5.41E+11,5.15E+11,4.9E+11,4.61E+11,4.89E+11,6.01E+11,7.45E+11,9.1E+11,9.27E+11,1.09E+12,1.14E+12,1.18E+12,1.06E+12,1.14E+12,1.35E+12,1.42E+12,1.56E+12,1.65E+12,1.69E+12,1.66E+12,1.64E+12,1.78E+12,2.06E+12,2.42E+12,2.54E+12,2.72E+12,3.11E+12,2.94E+12,2.43E+12,2.49E+12,2.67E+12,2.72E+12,2.8E+12,3.09E+12,2.96E+12,2.72E+12,2.7E+12,2.9E+12,2.88E+12,2.76E+12
Ghana,GHA,1217230038,1302674264,1382515590,1540797517,1731296119,2053462872,2126300573,1747187539,1666910166,1962051319,2215029450,2417107708,2112292945,2465492958,2894409938,2810106383,2765254237,3189428571,3662478185,4020227920,4445228216,4222441615,4035994398,4057275043,4412279843,4504342149,5727602645,5074829932,5197840979,5251764264,5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,68532281806
Greece,GRC,4335186017,4961400439,5213047711,5895278024,6669673257,7689154053,8591517944,9275600800,10090675903,11615657031,13139863636,14591750000,16885511364,22347848101,25351306818,28525876727,31152835821,36176234968,44270204082,54481876725,56829664269,52346506765,54617989796,49428873839,48020024184,47820851221,56379593476,65652750377,76261277925,79169043223,97891092003,1.05E+11,1.16E+11,1.09E+11,1.17E+11,1.37E+11,1.46E+11,1.43E+11,1.44E+11,1.43E+11,1.3E+11,1.36E+11,1.54E+11,2.02E+11,2.41E+11,2.48E+11,2.73E+11,3.18E+11,3.54E+11,3.3E+11,2.97E+11,2.83E+11,2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,1.99E+11,2.12E+11,2.05E+11,1.89E+11
Guatemala,GTM,1043599900,1076699900,1143600000,1262800000,1299099900,1331399900,1390700000,1453500000,1610500000,1715399900,1904000000,1984800000,2101300000,2569200100,3161499900,3645900000,4365300200,5480500200,6070600200,6902600200,7878700000,8607500300,8716999700,9050000400,9470000100,9721652087,7231963516,7084399840,7841602824,8410724361,7650125217,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18405203853,20444205991,21576351799,23577286227,26783543667,29744368111,33567868323,38503862831,37125943565,40676432029,46876114650,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73208583759,77020015201,77604632171
Guyana,GUY,170215248.2,185848451.3,194948375.4,175756868.7,194773376.9,213235294.1,228705882.4,250176470.6,229750000,249300000,267800000,282050000,285380952.4,307047619,433954545.5,494791666.7,454440000,449880000,507080000,530440000,603200000,570357107.1,482000000,489333333.3,437631605.3,453488372.1,504651139.5,354591846.9,413799990,379779389.7,396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730971150,3025187924,3165663153,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595
High income,HIC,1.07E+12,1.13E+12,1.22E+12,1.31E+12,1.43E+12,1.56E+12,1.71E+12,1.83E+12,1.98E+12,2.18E+12,2.39E+12,2.65E+12,3.07E+12,3.72E+12,4.19E+12,4.68E+12,5.1E+12,5.77E+12,6.92E+12,8E+12,8.93E+12,9.07E+12,8.98E+12,9.27E+12,9.67E+12,1.02E+13,1.23E+13,1.43E+13,1.61E+13,1.68E+13,1.89E+13,2E+13,2.16E+13,2.17E+13,2.34E+13,2.6E+13,2.62E+13,2.57E+13,2.58E+13,2.71E+13,2.77E+13,2.74E+13,2.86E+13,3.2E+13,3.57E+13,3.77E+13,3.98E+13,4.35E+13,4.63E+13,4.34E+13,4.55E+13,4.91E+13,4.92E+13,4.98E+13,5.08E+13,4.81E+13,4.91E+13,5.13E+13,5.46E+13,5.5E+13,5.35E+13
"Hong Kong SAR, China",HKG,1320796652,1383681651,1612346412,1935298266,2206466461,2435078534,2489845017,2692474989,2716964388,3189740055,3800766536,4476001946,5710107420,8030117556,9388663646,10048022370,12876366009,15719433719,18315007366,22526035941,28861759209,31055409443,32291306282,29907091340,33511383986,35699543051,41075570592,50622571586,59707404561,68790369107,76928290842,88959620136,1.04E+11,1.2E+11,1.36E+11,1.45E+11,1.6E+11,1.77E+11,1.69E+11,1.66E+11,1.72E+11,1.69E+11,1.66E+11,1.61E+11,1.69E+11,1.82E+11,1.94E+11,2.12E+11,2.19E+11,2.14E+11,2.29E+11,2.49E+11,2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.47E+11
Honduras,HND,335650000,356200000,387750000,410200000,457000000,508650000,549950000,598100000,646800000,668000050,723000000,731000000,802999950,912499950,1034500000,1124000000,1347999950,1669499950,3097242093,3544281976,3968160046,4043894879,4266503526,4476697185,4915311846,5278120713,5677828959,6190521241,5902717092,5432344902,4923009552,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103826902,7565854724,7775251510,8140278401,8772169959,9672023050,10841724917,12275500116,13789443623,14486159608,15729649159,17588098575,18400538859,18372173381,19618567250,20833948800,21566622850,22975415842,23900438564,24915522849,23662231634
Heavily indebted poor countries (HIPC),HPC,17418918605,17870143017,19448655144,23465052191,20962585729,24482824415,26660840619,26116080029,27635788373,30708658406,32187736280,34658542639,37748208796,45656986573,55656405219,63584773949,67510535261,79369158171,91686116922,1.02E+11,1.09E+11,1.08E+11,1.08E+11,1.03E+11,1.03E+11,1.08E+11,1.25E+11,1.39E+11,1.38E+11,1.34E+11,1.4E+11,1.41E+11,1.32E+11,1.37E+11,1.16E+11,1.36E+11,1.47E+11,1.53E+11,1.62E+11,1.63E+11,1.76E+11,1.71E+11,1.85E+11,2.09E+11,2.41E+11,2.77E+11,3.26E+11,3.91E+11,4.66E+11,4.64E+11,5.05E+11,5.59E+11,5.79E+11,6.5E+11,6.88E+11,6.6E+11,6.68E+11,7.2E+11,7.68E+11,7.9E+11,7.98E+11
Haiti,HTI,273187200,271066000,281896800,294883400,325281200,353251800,368948600,369124200,367968800,391820400,331200000,362800000,372000000,466800000,565400000,681400000,879000000,947000000,974200000,1080600000,1383800000,1479400000,1474200000,1623600000,1816200000,2009400000,2318000000,2047200000,2613926800,2736243800,3096289800,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,6813577558,6331961555,6058134467,4826827577,6036959915,7184064657,7518107787,9522763154,10485225353,11597014807,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017
IBRD only,IBD,3.23E+11,3.06E+11,3.14E+11,3.37E+11,3.81E+11,4.18E+11,4.32E+11,4.43E+11,4.68E+11,5.22E+11,5.68E+11,6.2E+11,6.98E+11,9.03E+11,1.14E+12,1.23E+12,1.33E+12,1.51E+12,1.63E+12,1.95E+12,2.3E+12,2.48E+12,2.46E+12,2.42E+12,2.47E+12,2.62E+12,2.72E+12,2.78E+12,3E+12,3.06E+12,3.52E+12,3.41E+12,3.62E+12,3.91E+12,4.33E+12,4.91E+12,5.36E+12,5.69E+12,5.52E+12,5.38E+12,5.85E+12,5.92E+12,6.01E+12,6.76E+12,8.06E+12,9.63E+12,1.14E+13,1.42E+13,1.7E+13,1.65E+13,2.01E+13,2.37E+13,2.52E+13,2.66E+13,2.75E+13,2.58E+13,2.6E+13,2.87E+13,3.05E+13,3.12E+13,2.99E+13
IDA & IBRD total,IBT,3.59E+11,3.46E+11,3.57E+11,3.86E+11,4.28E+11,4.71E+11,4.89E+11,5.01E+11,5.29E+11,5.91E+11,6.48E+11,6.99E+11,7.8E+11,9.96E+11,1.27E+12,1.38E+12,1.49E+12,1.68E+12,1.83E+12,2.18E+12,2.58E+12,2.9E+12,2.85E+12,2.74E+12,2.76E+12,2.92E+12,3.03E+12,3.12E+12,3.32E+12,3.38E+12,3.87E+12,3.77E+12,3.97E+12,4.25E+12,4.67E+12,5.3E+12,5.8E+12,6.14E+12,5.99E+12,5.86E+12,6.39E+12,6.46E+12,6.59E+12,7.4E+12,8.81E+12,1.05E+13,1.25E+13,1.54E+13,1.85E+13,1.8E+13,2.17E+13,2.54E+13,2.7E+13,2.85E+13,2.96E+13,2.78E+13,2.79E+13,3.07E+13,3.26E+13,3.34E+13,3.21E+13
IDA total,IDA,37096406470,39171910998,42212818827,47440359755,46316953287,52062026811,56494440043,56939198533,60012196796,67380577689,78229765508,78473597021,81963883270,94193980134,1.27E+11,1.52E+11,1.58E+11,1.73E+11,1.96E+11,2.29E+11,2.71E+11,4E+11,3.78E+11,3.16E+11,2.91E+11,3.04E+11,3.08E+11,3.35E+11,3.23E+11,3.19E+11,3.48E+11,3.53E+11,3.51E+11,3.41E+11,3.39E+11,3.91E+11,4.4E+11,4.58E+11,4.67E+11,4.82E+11,5.36E+11,5.39E+11,5.78E+11,6.44E+11,7.58E+11,8.86E+11,1.06E+12,1.24E+12,1.48E+12,1.46E+12,1.67E+12,1.67E+12,1.77E+12,1.92E+12,2.05E+12,2.02E+12,1.96E+12,2.03E+12,2.15E+12,2.24E+12,2.24E+12
IDA blend,IDB,12063628121,12910168929,13806056582,14611896046,15945498103,17314123646,18833575076,18930353850,19982313523,22860641669,31424476414,29185197343,32770621913,34960232851,50396446198,57971319765,69959468132,73756457219,80183403491,98426835474,1.26E+11,2.43E+11,2.22E+11,1.69E+11,1.45E+11,1.45E+11,1.31E+11,1.34E+11,1.38E+11,1.33E+11,1.46E+11,1.47E+11,1.48E+11,1.33E+11,1.33E+11,1.56E+11,1.72E+11,1.76E+11,1.74E+11,1.82E+11,2.07E+11,2.06E+11,2.28E+11,2.56E+11,3.12E+11,3.73E+11,4.67E+11,5.38E+11,6.4E+11,6.07E+11,7.1E+11,8.14E+11,9.01E+11,9.78E+11,1.05E+12,1.01E+12,9.42E+11,9.25E+11,9.66E+11,9.98E+11,9.62E+11
IDA only,IDX,25827821262,27069024092,29292286517,33956035134,31226319629,35798033953,38793754890,39158109671,41237121777,45818566360,47655485007,50449482123,50107543253,60636761247,78236195877,96279276874,89209070595,1E+11,1.18E+11,1.32E+11,1.45E+11,1.5E+11,1.49E+11,1.44E+11,1.45E+11,1.57E+11,1.77E+11,2.01E+11,1.85E+11,1.87E+11,2.01E+11,2.06E+11,2.03E+11,2.09E+11,2.06E+11,2.35E+11,2.69E+11,2.83E+11,2.95E+11,3.02E+11,3.3E+11,3.33E+11,3.51E+11,3.88E+11,4.46E+11,5.13E+11,5.9E+11,6.99E+11,8.38E+11,8.57E+11,9.58E+11,8.58E+11,8.65E+11,9.43E+11,1.01E+12,1.01E+12,1.02E+12,1.1E+12,1.18E+12,1.24E+12,1.28E+12
India,IND,37029883875,39232435784,42161481859,48421923459,56480289941,59554854575,45865462034,50134942203,53085455871,58447995017,62422483055,67350988021,71463193830,85515269586,99525899116,98472796457,1.03E+11,1.21E+11,1.37E+11,1.53E+11,1.86E+11,1.93E+11,2.01E+11,2.18E+11,2.12E+11,2.33E+11,2.49E+11,2.79E+11,2.97E+11,2.96E+11,3.21E+11,2.7E+11,2.88E+11,2.79E+11,3.27E+11,3.6E+11,3.93E+11,4.16E+11,4.21E+11,4.59E+11,4.68E+11,4.85E+11,5.15E+11,6.08E+11,7.09E+11,8.2E+11,9.4E+11,1.22E+12,1.2E+12,1.34E+12,1.68E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.1E+12,2.29E+12,2.65E+12,2.7E+12,2.87E+12,2.66E+12
Ireland,IRL,1939329775,2088012282,2260349684,2430843768,2766608946,2945704143,3104034393,3343636773,3278584478,3787077344,4395995086,5098250287,6318060582,7481173066,7896860615,9483808362,9453756015,11248340431,14647996074,18319334300,21747855640,20670190138,21474752962,20766047764,20106648455,21270013326,28714571852,33920518493,37772896221,39238392678,49305632408,49787501584,55918538121,52417477614,57097656066,69139823232,75790786290,82856648758,90199410116,98860565736,99958806891,1.09E+11,1.28E+11,1.64E+11,1.94E+11,2.12E+11,2.32E+11,2.7E+11,2.74E+11,2.36E+11,2.22E+11,2.39E+11,2.26E+11,2.38E+11,2.59E+11,2.91E+11,2.99E+11,3.35E+11,3.85E+11,3.99E+11,4.26E+11
Iceland,ISL,248434097,253885656.3,284916516.2,340061650.1,434267936.9,523694949.4,628893310.4,621225962.2,474399471.6,414709311.4,526704545.5,670251136.4,839652164.1,1154440253,1515190595,1406875081,1669488390,2208509076,2511826196,2853435054,3381419043,3492997010,3206626564,2765950295,2864441356,2984052332,3989622715,5520318353,6106635770,5672569396,6468736287,6909730237,7080981669,6218581472,6389460286,7123633356,7426081278,7569666974,8503693099,8982047589,9025660362,8234846805,9318395055,11429333038,13825302536,16852963067,17465318552,21652505597,18074622987,13154414219,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26267063758,24857740445,21718075725
Italy,ITA,40385288344,44842760293,50383891899,57710743060,63175417019,67978153851,73654870011,81133120065,87942231678,97085082807,1.13E+11,1.25E+11,1.45E+11,1.75E+11,2E+11,2.28E+11,2.25E+11,2.58E+11,3.15E+11,3.94E+11,4.77E+11,4.31E+11,4.27E+11,4.43E+11,4.38E+11,4.52E+11,6.4E+11,8.06E+11,8.92E+11,9.29E+11,1.18E+12,1.25E+12,1.32E+12,1.06E+12,1.1E+12,1.17E+12,1.31E+12,1.24E+12,1.27E+12,1.25E+12,1.14E+12,1.17E+12,1.27E+12,1.57E+12,1.8E+12,1.86E+12,1.95E+12,2.21E+12,2.4E+12,2.19E+12,2.13E+12,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.89E+12
Jamaica,JAM,699050679,748028839.4,777712445.8,826690466.2,897931401.4,972140557.2,1096738065,1148025407,1083883355,1191287652,1404776071,1539865514,1875048860,1905917553,2375096249,2860411286,2966010230,3249697393,2644449232,2425033998,2679409453,2979061412,3293533288,3619294121,2373566957,2100223150,2754566176,3286987552,3828310735,4404970059,4592224067,4106199176,3535460090,5440064773,5452564385,6577523825,7393883555,8400033894,8787195622,8887061867,9005064475,9194717836,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037
Japan,JPN,44307342950,53508617739,60723018684,69498131797,81749006382,90950278258,1.06E+11,1.24E+11,1.47E+11,1.72E+11,2.13E+11,2.4E+11,3.18E+11,4.32E+11,4.8E+11,5.22E+11,5.86E+11,7.21E+11,1.01E+12,1.06E+12,1.11E+12,1.22E+12,1.13E+12,1.24E+12,1.32E+12,1.4E+12,2.08E+12,2.53E+12,3.07E+12,3.05E+12,3.13E+12,3.58E+12,3.91E+12,4.45E+12,5E+12,5.55E+12,4.92E+12,4.49E+12,4.1E+12,4.64E+12,4.97E+12,4.37E+12,4.18E+12,4.52E+12,4.89E+12,4.83E+12,4.6E+12,4.58E+12,5.11E+12,5.29E+12,5.76E+12,6.23E+12,6.27E+12,5.21E+12,4.9E+12,4.44E+12,5E+12,4.93E+12,5.04E+12,5.15E+12,5.06E+12
Kenya,KEN,791265458.8,792959472.1,868111400,926589348.6,998759333.6,997919320,1164519673,1232559506,1353295458,1458379415,1603447357,1778391289,2107279157,2508998457,2969942180,3259344936,3474542392,4494378855,5303734883,6234390975,7265315332,6854491454,6431579357,5979198464,6191437070,6135034338,7239126717,7970820531,8355380879,8283114648,8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,42347217913,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.01E+11,1.01E+11
