Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Post-demographic dividend,PST,1.05E+12,1.11E+12,1.19E+12,1.29E+12,1.4E+12,1.53E+12,1.67E+12,1.8E+12,1.95E+12,2.14E+12,2.34E+12,2.59E+12,3.01E+12,3.63E+12,4.06E+12,4.54E+12,4.93E+12,5.58E+12,6.7E+12,7.7E+12,8.53E+12,8.63E+12,8.59E+12,8.91E+12,9.31E+12,9.81E+12,1.2E+13,1.39E+13,1.57E+13,1.63E+13,1.84E+13,1.94E+13,2.08E+13,2.09E+13,2.25E+13,2.5E+13,2.51E+13,2.46E+13,2.47E+13,2.59E+13,2.64E+13,2.61E+13,2.72E+13,3.06E+13,3.39E+13,3.57E+13,3.76E+13,4.1E+13,4.34E+13,4.09E+13,4.26E+13,4.58E+13,4.57E+13,4.62E+13,4.71E+13,4.46E+13,4.57E+13,4.76E+13,5.05E+13,5.1E+13,4.96E+13
Rwanda,RWA,119000024,122000016,125000008,128000000,129999994,148799980,124525702.9,159560018,172200018,188700037,219900006,222952578.2,246457838.3,290746157.1,308458423.2,571863295.7,637754162.1,746650558.6,905709147.3,1109346221,1254765350,1407062608,1407242640,1479688126,1587412957,1715625839,1944711061,2157434025,2395493878,2405021933,2550185618,1911600970,2029026704,1971525999,753636370.5,1293535011,1382334879,1851558302,1989343495,2155659413,2067528500,1965444515,1964779921,2137093489,2375281627,2932213575,3317951468,4068065929,5177015141,5671332138,6121234529,6881038270,7650300320,7815599503,8241332517,8539048448,8690485823,9253098954,9640280084,10355974217,10333991456
South Asia,SAS,47170699607,50331770781,53721519494,60426255395,69179494304,74296512694,62475116958,68733357253,72039818017,79195490145,85737283040,91195879601,91680529302,1.05E+11,1.27E+11,1.36E+11,1.33E+11,1.54E+11,1.75E+11,1.96E+11,2.36E+11,2.5E+11,2.59E+11,2.74E+11,2.73E+11,2.97E+11,3.14E+11,3.49E+11,3.75E+11,3.78E+11,4.07E+11,3.62E+11,3.85E+11,3.81E+11,4.32E+11,4.8E+11,5.25E+11,5.51E+11,5.58E+11,5.98E+11,6.3E+11,6.46E+11,6.78E+11,7.91E+11,9.17E+11,1.05E+12,1.2E+12,1.5E+12,1.53E+12,1.68E+12,2.06E+12,2.27E+12,2.3E+12,2.36E+12,2.58E+12,2.7E+12,2.93E+12,3.35E+12,3.44E+12,3.6E+12,3.39E+12
Sudan,SDN,1307333333,1419333333,1541666667,1568333333,1611333333,1679333333,1723000000,1865666667,1947333333,2144333333,2437666667,2656000000,2882000000,3571666667,4595000000,5598000000,6979333333,8704000000,7670500000,9032250000,7459833333,10016500000,9240000000,8230153846,9701357143,12403733333,15769062500,20155555556,15399166667,15291507937,12408647541,11379222222,7034219713,8881785938,12794192334,13829744879,9018243044,11681494637,11250327988,10682045258,12257418326,15716489370,18136839087,21355576673,26645490675,35182105414,45264519503,59440139775,64831935604,51621044077,58962978034,55018567211,37632919967,43024018082,49516748618,51726758677,42630376000,41283617976,30964349685,26155799325,21329109522
Senegal,SEN,1003692375,1058975266,1085475573,1122139637,1188930568,1210058396,1246908374,1246480959,1309384830,1245234807,1297407829,1339548824,1620857277,1863398448,2099324950,2830388405,2869777812,2938046307,3280354339,4084878668,4510107330,4095892072,4013950868,3569356462,3485165161,3818944603,5392093508,6487352283,6418419798,6366039353,7390967035,7255210701,7769817869,7367985695,5034588159,6326342963,6559712551,6041478436,6505607633,6592835458,6013184809,6507824767,7006402592,8768721956,10076817278,11009032665,11697918803,13994218939,16853991177,16145868285,16121314671,17814284622,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116699808,23306213742,24644234595
Singapore,SGP,704756304.7,764634783.7,826244610,917614007.6,894159153.3,974650463.9,1096432771,1238043904,1425715406,1659904613,1920586698,2263785444,2721440981,3696213333,5221534956,5633673930,6327077974,6618585074,7517176355,9296921724,11896256783,14175228844,16084252378,17784112150,19749361098,19156532746,18586746057,20919215578,25371462488,30465364739,36144336769,45466164978,52130263966,60603478153,73690847191,87810991957,96295886525,1E+11,85728310229,86284660767,96074477958,89794943350,92537752709,97645448284,1.15E+11,1.28E+11,1.49E+11,1.81E+11,1.94E+11,1.94E+11,2.4E+11,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.76E+11,3.74E+11,3.4E+11
Sierra Leone,SLE,322009471.6,327834680.6,342721579.8,348546952.1,371848114.7,359379856.2,375479849.8,348795303,329860091.9,408690163.5,434410373.8,419549425.1,465381090,575230234.4,648590642.9,679335901.1,594895672.3,691777758.4,960728338.9,1109374722,1100685845,1114830472,1295361886,995104305.3,1087471862,856890498.6,490181456.6,701307602.3,1055083945,932974411.9,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712,1253340520,1385810072,1448536631,1650494367,1885112202,2158496873,2505458705,2453899847,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3719369107,4085114794,4076578543,4063289450
Sub-Saharan Africa (excluding high income),SSA,29256276234,30399832763,32936474200,37735199818,36852111793,41046896095,44289341423,43784023073,46818456208,53538073723,62999568291,64071739213,72386003258,92613114301,1.21E+11,1.33E+11,1.45E+11,1.59E+11,1.76E+11,2.12E+11,2.67E+11,3.72E+11,3.42E+11,2.98E+11,2.6E+11,2.47E+11,2.55E+11,2.9E+11,2.98E+11,2.96E+11,3.34E+11,3.37E+11,3.38E+11,3.31E+11,3.23E+11,3.76E+11,3.92E+11,4.07E+11,3.94E+11,3.98E+11,4.22E+11,4.05E+11,4.41E+11,5.55E+11,6.91E+11,8.2E+11,9.67E+11,1.12E+12,1.27E+12,1.22E+12,1.44E+12,1.61E+12,1.68E+12,1.78E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.8E+12,1.7E+12
Sub-Saharan Africa,SSF,29267715826,30410733044,32948375264,37748216584,36866803374,41061560164,44304731190,43799651902,46833297634,53552935963,63016042903,64092010575,72415269922,92648034304,1.21E+11,1.33E+11,1.45E+11,1.59E+11,1.76E+11,2.12E+11,2.67E+11,3.72E+11,3.42E+11,2.98E+11,2.6E+11,2.47E+11,2.55E+11,2.9E+11,2.98E+11,2.96E+11,3.34E+11,3.38E+11,3.38E+11,3.32E+11,3.24E+11,3.76E+11,3.93E+11,4.08E+11,3.95E+11,3.99E+11,4.23E+11,4.06E+11,4.41E+11,5.56E+11,6.92E+11,8.21E+11,9.68E+11,1.12E+12,1.27E+12,1.22E+12,1.44E+12,1.61E+12,1.68E+12,1.79E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.8E+12,1.71E+12
Suriname,SUR,99650000,107700000,116150000,125950000,134400000,154150000,190350000,220700000,241350000,259650000,274900000,301000000,311950000,339450000,409850000,465500000,505500000,641500000,735500000,782500000,795000000,889000000,915000000,883500000,864000000,873000000,891000000,980000000,1161000000,542600000,388400000,448100000,404600000,428764705.9,605492537.3,691590497.7,861411471.3,926422500,1110850000,886290697.7,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793388732,2626380435,2936612022,3532969035,3875409836,4368398048,4422276622,4980000000,5145757576,5240606061,5126291451,3317438911,3591623596,3996247906,3984483762,2884248048
Sweden,SWE,15822585034,17212686615,18667251380,20204870630,22532416750,24795499686,26971486546,29275995675,31066819929,33738102482,38092452061,41566412923,48954145809,59404966684,66013338965,82885397621,89362071673,94468740851,1.04E+11,1.23E+11,1.42E+11,1.3E+11,1.14E+11,1.05E+11,1.09E+11,1.14E+11,1.5E+11,1.83E+11,2.07E+11,2.18E+11,2.62E+11,2.74E+11,2.84E+11,2.13E+11,2.29E+11,2.67E+11,2.92E+11,2.68E+11,2.71E+11,2.74E+11,2.63E+11,2.42E+11,2.67E+11,3.34E+11,3.85E+11,3.92E+11,4.23E+11,4.91E+11,5.18E+11,4.37E+11,4.96E+11,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.41E+11
Eswatini,SWZ,35076158.48,43025199.5,45927061.46,54128377.43,64979280.41,70278594.43,76858462.83,74758504.83,79798404.03,105417891.6,112137757.2,136465324.4,146741251.5,221902017.3,264311994.1,288302907.4,272539098.4,304047838.1,340616375.3,412093133.8,542000513.6,570761166.8,537575980.8,555336145.8,494475699.9,360075380.3,449146608.3,584135559.9,692016714.3,696915430.7,1114703088,1156141998,1284766234,1357206996,1419293455,1698982438,1602760100,1716699913,1576904292,1547884442,1738100853,1542477309,1432228125,2197612701,2770082792,3178126492,3291353836,3469363996,3294093485,3580417067,4438778424,4820499924,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665420239,4495679481,3972728948
Seychelles,SYC,12012012.01,11592011.59,12642026.57,13923029.26,15393032.35,15603032.8,16443034.56,16632032.81,16074027.35,16452027.99,18432031.36,21965951.72,30645121.01,36896278.22,43134498.69,47803145.96,49278979.55,64526398.66,85552369.91,127261099.2,147357222.8,154902869,147912069.8,146712850.5,151313242,168887539.1,207850623.6,249267039.8,283828769,304832867.4,368584758.9,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816,839319927.3,919103254.5,1016418229,1033561654,967199594,847397850.1,969936525.3,1065826670,1060226126,1328157609,1343007845,1377495054,1426651769,1528242026,1547690759,1582841059,1059886364
Chad,TCD,313582729.4,333975338.8,357635713.9,371767002.7,392247517.6,416926303,432794922.5,449826323,453980096.7,471635620.9,469266736.6,501866730.7,585427545.7,647199482.8,652532796.1,864602103.3,866044961,935360466.4,1113920123,1004316495,1033002402,876937559.7,834369860.4,832415806,919103735.3,1033069710,1067828247,1163426851,1482597299,1433686310,1738605558,1877138042,1881847677,1463251055,1179837955,1445919970,1607345450,1544689503,1744794457,1534673583,1388506727,1710843361,1997005787,2742815195,4422855929,6649307057,7428701809,8650138069,10393834721,9290728773,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10829076802
East Asia & Pacific (IDA & IBRD countries),TEA,81224998645,71507028612,65298535416,70737726806,81640221385,95037886875,1.04E+11,1.01E+11,1.02E+11,1.15E+11,1.27E+11,1.37E+11,1.55E+11,1.95E+11,2.21E+11,2.48E+11,2.52E+11,2.91E+11,2.82E+11,3.27E+11,3.78E+11,4.03E+11,4.23E+11,4.43E+11,4.8E+11,5.26E+11,5.24E+11,5.18E+11,5.75E+11,6.22E+11,6.66E+11,7.23E+11,8.1E+11,8.89E+11,1.07E+12,1.32E+12,1.52E+12,1.57E+12,1.43E+12,1.57E+12,1.73E+12,1.84E+12,2.04E+12,2.31E+12,2.68E+12,3.1E+12,3.74E+12,4.72E+12,5.97E+12,6.48E+12,7.85E+12,9.6E+12,1.07E+13,1.18E+13,1.27E+13,1.33E+13,1.35E+13,1.48E+13,1.66E+13,1.71E+13,1.74E+13
Togo,TGO,121128073.1,126396469.7,132237441.6,143255784.5,166104067.6,187300336.4,216136263.9,231706475.5,241956910.7,267732446.4,253976626.2,286537525,335677636.9,406479906.2,560437742.6,617321669.4,619375134.2,777435020.5,824263841.5,891775906.6,1136408814,962347001,821651918.7,765746590.6,718148959.6,762359722.7,1060911735,1249099130,1378847487,1352949663,1628427515,1602299863,1692959110,1233496846,982624324.5,1309382885,1465448290,1498950899,1587345951,1576672792,1491891108,1482437752,1706698099,2115836353,2259992642,2281482855,2351584608,2662612348,3323677130,3379258565,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979
Thailand,THA,2760747472,3034043574,3308912797,3540403457,3889129942,4388937649,5279230817,5638461442,6081009428,6695336567,7086538438,7375000024,8177884553,10838587358,13703000530,14882747955,16985211146,19779315170,24006570178,27371699083,32353440727,34846107862,36589797857,40042826244,41797592963,38900692712,43096746122,50535438696,61667199835,72250877410,85343063966,98234695722,1.11E+11,1.29E+11,1.47E+11,1.69E+11,1.83E+11,1.5E+11,1.14E+11,1.27E+11,1.26E+11,1.2E+11,1.34E+11,1.52E+11,1.73E+11,1.89E+11,2.22E+11,2.63E+11,2.91E+11,2.82E+11,3.41E+11,3.71E+11,3.98E+11,4.2E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.02E+11
Latin America & the Caribbean (IDA & IBRD countries),TLA,,84140069282,92113796551,93696328250,1.04E+11,1.12E+11,1.23E+11,1.25E+11,1.34E+11,1.5E+11,1.63E+11,1.81E+11,2.04E+11,2.73E+11,3.57E+11,3.74E+11,4.1E+11,4.51E+11,5.1E+11,6.07E+11,7.43E+11,8.52E+11,7.85E+11,6.81E+11,6.77E+11,7.07E+11,7.1E+11,7.5E+11,8.38E+11,8.64E+11,1.04E+12,1.12E+12,1.23E+12,1.44E+12,1.69E+12,1.83E+12,1.99E+12,2.19E+12,2.2E+12,1.97E+12,2.18E+12,2.12E+12,1.89E+12,1.92E+12,2.22E+12,2.71E+12,3.19E+12,3.77E+12,4.41E+12,4.13E+12,5.16E+12,5.89E+12,5.94E+12,6.09E+12,6.21E+12,5.14E+12,5.01E+12,5.59E+12,5.46E+12,5.38E+12,4.48E+12
South Asia (IDA & IBRD),TSA,47170699607,50331770781,53721519494,60426255395,69179494304,74296512694,62475116958,68733357253,72039818017,79195490145,85737283040,91195879601,91680529302,1.05E+11,1.27E+11,1.36E+11,1.33E+11,1.54E+11,1.75E+11,1.96E+11,2.36E+11,2.5E+11,2.59E+11,2.74E+11,2.73E+11,2.97E+11,3.14E+11,3.49E+11,3.75E+11,3.78E+11,4.07E+11,3.62E+11,3.85E+11,3.81E+11,4.32E+11,4.8E+11,5.25E+11,5.51E+11,5.58E+11,5.98E+11,6.3E+11,6.46E+11,6.78E+11,7.91E+11,9.17E+11,1.05E+12,1.2E+12,1.5E+12,1.53E+12,1.68E+12,2.06E+12,2.27E+12,2.3E+12,2.36E+12,2.58E+12,2.7E+12,2.93E+12,3.35E+12,3.44E+12,3.6E+12,3.39E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,29267715826,30410733044,32948375264,37748216584,36866803374,41061560164,44304731190,43799651902,46833297634,53552935963,63016042903,64092010575,72415269922,92648034304,1.21E+11,1.33E+11,1.45E+11,1.59E+11,1.76E+11,2.12E+11,2.67E+11,3.72E+11,3.42E+11,2.98E+11,2.6E+11,2.47E+11,2.55E+11,2.9E+11,2.98E+11,2.96E+11,3.34E+11,3.38E+11,3.38E+11,3.32E+11,3.24E+11,3.76E+11,3.93E+11,4.08E+11,3.95E+11,3.99E+11,4.23E+11,4.06E+11,4.41E+11,5.56E+11,6.92E+11,8.21E+11,9.68E+11,1.12E+12,1.27E+12,1.22E+12,1.44E+12,1.61E+12,1.68E+12,1.79E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.8E+12,1.71E+12
Trinidad and Tobago,TTO,535670127.7,584961208.7,619319197.3,678235373,711893367.6,736568861.9,723735635.5,761981474,758899950,779200000,821850000,896754316.7,1083381044,1308799459,2042031901,2442667573,2500410584,3138666667,3562333458,4602416625,6235833333,6992083333,8140416667,7763750000,7757083333,7375918367,4794444444,4797777778,4496852073,4323058824,5068000000,5307905882,5439552941,4669488516,4947205860,5329214163,5759537726,5737751332,6043694330,6808982521,8154338233,8824873259,9008273721,11305459802,13280275123,15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,25763220107,27268478565,27615843098,24959858249,22386264807,22385426654,23679919655,23208326548,21588037505
Turkey,TUR,13995067818,7988888889,8922222222,10355555556,11177777778,11966666667,14100000000,15644444444,17500000000,19466666667,17086956522,16256619964,20431095406,25724381625,35599913836,44633707243,51280134554,58676813687,65147022486,89394085658,68789289566,71040020140,64546332581,61678280115,59989909458,67234948265,75728009963,87172789528,90852814005,1.07E+11,1.51E+11,1.5E+11,1.58E+11,1.8E+11,1.31E+11,1.69E+11,1.81E+11,1.9E+11,2.76E+11,2.56E+11,2.74E+11,2.02E+11,2.4E+11,3.15E+11,4.09E+11,5.06E+11,5.57E+11,6.81E+11,7.7E+11,6.49E+11,7.77E+11,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.7E+11,8.59E+11,7.78E+11,7.61E+11,7.2E+11
Uganda,UGA,423008385.7,441524109,449012578.6,516147798.7,589056603.8,884873949.6,925770308.1,967647058.8,1037815126,1169047619,1260084034,1417787115,1491596639,1702521008,2100142653,2359555556,2447300000,2936470588,2420260870,2139025000,1244610000,1337300000,2177500000,2240333333,3615647477,3519666339,3923232122,6269511615,6508931652,5276480986,4304398866,3321729057,2857457860,3220439044,3990430447,5755818947,6044585327,6269333313,6584815847,5998563258,6193246837,5840503869,6178563591,6606884391,7939487474,9239221859,9977647645,11902564401,14440404021,25127805566,26673441667,27871725206,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181
Upper middle income,UMC,2.48E+11,2.18E+11,2.24E+11,2.35E+11,2.7E+11,3.01E+11,3.33E+11,3.35E+11,3.49E+11,3.91E+11,4.28E+11,4.66E+11,5.3E+11,6.9E+11,8.55E+11,9.42E+11,9.93E+11,1.1E+12,1.18E+12,1.43E+12,1.66E+12,1.8E+12,1.72E+12,1.63E+12,1.68E+12,1.77E+12,1.8E+12,1.92E+12,2.13E+12,2.19E+12,2.59E+12,2.51E+12,2.62E+12,2.88E+12,3.2E+12,3.6E+12,3.91E+12,4.19E+12,4.13E+12,3.91E+12,4.31E+12,4.34E+12,4.37E+12,4.9E+12,5.88E+12,7.07E+12,8.39E+12,1.04E+13,1.27E+13,1.22E+13,1.48E+13,1.79E+13,1.92E+13,2.06E+13,2.12E+13,1.99E+13,1.98E+13,2.19E+13,2.36E+13,2.4E+13,2.32E+13
Uruguay,URY,1242289239,1547388781,1710004407,1539681491,1975701816,1890769326,1809183975,1597721080,1593675330,2004435484,2137096774,2807258065,2189418001,3964295673,4090209682,3538283322,3667161241,4114667063,4910257283,7181185278,10163020116,11048335541,9178802163,5102281256,4850241442,4732017873,5880112788,7367494080,8213515459,8438951476,9298839655,11205971155,12878199881,15002106518,17474647792,19297663097,20515543039,23969823010,25385928189,23983945191,22823255802,20898788417,13606494599,12045631093,13686329890,17362857684,19579457966,23410572634,30366213119,31660911277,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53628827440
United States,USA,5.43E+11,5.63E+11,6.05E+11,6.39E+11,6.86E+11,7.44E+11,8.15E+11,8.62E+11,9.43E+11,1.02E+12,1.07E+12,1.16E+12,1.28E+12,1.43E+12,1.55E+12,1.68E+12,1.87E+12,2.08E+12,2.35E+12,2.63E+12,2.86E+12,3.21E+12,3.34E+12,3.63E+12,4.04E+12,4.34E+12,4.58E+12,4.86E+12,5.24E+12,5.64E+12,5.96E+12,6.16E+12,6.52E+12,6.86E+12,7.29E+12,7.64E+12,8.07E+12,8.58E+12,9.06E+12,9.63E+12,1.03E+13,1.06E+13,1.09E+13,1.15E+13,1.22E+13,1.3E+13,1.38E+13,1.45E+13,1.47E+13,1.44E+13,1.5E+13,1.55E+13,1.62E+13,1.68E+13,1.75E+13,1.82E+13,1.87E+13,1.95E+13,2.06E+13,2.14E+13,2.1E+13
St. Vincent and the Grenadines,VCT,13066557.78,13999883.33,14524878.96,13708219.1,14758210.35,15108207.43,16099865.83,15835177.93,15350000,16650000,18450000,20051648.18,27585488.99,30165373.62,32924215.86,33237164.72,32792480.97,49353161.85,60844771.48,71096359.63,82340339.63,102086539.3,113759203.3,122255349.6,135024987.8,145641705.2,160846656.7,175580647.4,200726712.6,214745002.2,240366666.7,254829629.6,277955555.6,286307407.4,289437037,316007407.4,331488888.9,347770370.4,373618518.5,390718518.5,396262963,430040740.7,461885185.2,481807407.4,521974074.1,550729629.6,610929629.6,684444444.4,695429629.6,674922222.2,681225925.9,676129629.6,692933333.3,721207407.4,727714814.8,755400000,774429629.6,792177777.8,811300000,825040740.7,807474074.1
World,WLD,1.39E+12,1.44E+12,1.55E+12,1.67E+12,1.82E+12,1.99E+12,2.16E+12,2.29E+12,2.48E+12,2.73E+12,2.99E+12,3.3E+12,3.8E+12,4.64E+12,5.35E+12,5.96E+12,6.48E+12,7.33E+12,8.63E+12,1E+13,1.13E+13,1.17E+13,1.16E+13,1.18E+13,1.22E+13,1.29E+13,1.52E+13,1.73E+13,1.93E+13,2.01E+13,2.27E+13,2.37E+13,2.54E+13,2.58E+13,2.79E+13,3.1E+13,3.17E+13,3.16E+13,3.15E+13,3.27E+13,3.38E+13,3.36E+13,3.49E+13,3.91E+13,4.41E+13,4.78E+13,5.18E+13,5.83E+13,6.4E+13,6.07E+13,6.65E+13,7.37E+13,7.53E+13,7.74E+13,7.96E+13,7.51E+13,7.63E+13,8.12E+13,8.63E+13,8.76E+13,8.47E+13
South Africa,ZAF,7575396973,7972996814,8497996604,9423396235,10373995855,11334395471,12354995063,13777394495,14894594048,16780393295,18418392640,20333691316,21357435928,29295674714,36807721038,38114542813,36603349970,40651349967,46739449962,57645721018,82980483388,85454420500,78423059790,87415851376,77344092907,59082638804,67521602553,88573697223,95176640968,99030856825,1.16E+11,1.24E+11,1.35E+11,1.47E+11,1.54E+11,1.72E+11,1.63E+11,1.69E+11,1.53E+11,1.52E+11,1.52E+11,1.35E+11,1.29E+11,1.97E+11,2.56E+11,2.89E+11,3.04E+11,3.33E+11,3.16E+11,3.3E+11,4.17E+11,4.58E+11,4.34E+11,4.01E+11,3.81E+11,3.47E+11,3.24E+11,3.81E+11,4.05E+11,3.88E+11,3.35E+11
Zambia,ZMB,713000000,696285714.3,693142857.1,718714285.7,839428571.4,1082857143,1264285714,1368000000,1605857143,1965714286,1825285714,1687000000,1910714286,2268714286,3121833333,2618666667,2746714286,2483000000,2813375000,3325500000,3829500000,3872666667,3994777778,3216307692,2739444444,2281258065,1661948718,2269894737,3713614458,3998637681,3285217391,3378882353,3181921788,3273237853,3656647744,3807067122,3597220962,4303281932,3537683046,3404311977,3600683040,4094480988,4193845678,4901839731,6221077675,8331870169,12756858899,14056957976,17910858638,15328342304,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311590297,23308667781,18110631358
Zimbabwe,ZWE,1052990400,1096646600,1117601600,1159511700,1217138000,1311435800,1281749500,1397002000,1479599900,1747998800,1884206300,2178716300,2677729400,3309353600,3982161400,4371300700,4318372000,4364382100,4351600500,5177459400,6678868200,8011373800,8539700700,7764067000,6352125900,5637259300,6217523700,6741215100,7814784100,8286322700,8783816700,8641481700,6751472200,6563813300,6890675000,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890937,18115543791,19284289739,18051170799
